year,race_number,driver,avg_lap_time,best_lap_time,lap_time_std,total_laps,delta_to_best,s1_avg,s2_avg,s3_avg,s1_fastest,s2_fastest,s3_fastest,run_avg_pace,run_deg_rate
2019,13,HAM,110.484857,105.015,3.227362,14,5.469857,31.835071,48.050214,30.599571,31.08,44.787,28.957,110.484857,-0.004497445304947843
2019,13,SAI,115.611812,105.999,11.849965,16,9.612812,32.42225,52.084562,31.105,30.773,45.886,29.201,115.611812,-0.004497445304947843
2019,13,RUS,112.344277,107.887,1.991606,18,4.457277,32.483833,49.472666,30.387777,31.604,46.604,29.553,112.344277,-0.004497445304947843
2019,13,BOT,111.496294,104.969,7.640207,17,6.527294,32.034176,48.579235,30.882882,31.064,44.831,28.924,111.496294,-0.004497445304947843
2019,13,KUB,117.2581,108.331,13.133223,20,8.9271,34.0937,51.55865,31.60575,31.668,46.808,29.653,117.2581,-0.004497445304947843
2019,13,GIO,112.592384,106.328,8.998089,13,6.264384,32.219076,49.884,30.489307,30.687,46.226,29.054,112.592384,-0.004497445304947843
2019,14,RIC,88.452678,82.249,8.338686,28,6.203678,28.749535,29.894571,29.808571,27.617,27.367,27.265,88.452678,0.0012287465213434157
2019,14,NOR,85.90423,83.561,2.535689,13,2.34323,28.618461,28.867384,28.418384,27.724,28.059,27.778,85.90423,0.0012287465213434157
2019,14,VET,87.899068,81.179,8.619448,29,6.720068,28.941896,29.565689,29.391482,27.046,27.078,27.055,87.899068,0.0012287465213434157
2019,14,RAI,88.43325,82.523,5.936894,24,5.91025,28.97075,29.785041,29.677458,27.4,27.701,27.378,88.43325,0.0012287465213434157
2019,14,GRO,87.930388,82.153,6.5894639999999995,36,5.777388,28.824666,29.717111,29.388611,27.495,27.422,27.236,87.930388,0.0012287465213434157
2019,14,GAS,88.534666,82.124,9.749289,33,6.410666,29.346878,30.055696,29.13209,27.428,27.255,27.327,88.534666,0.0012287465213434157
2019,14,PER,89.028625,82.882,8.680564,24,6.146625,28.983208,30.20525,29.840166,27.645,27.514,27.557,89.028625,0.0012287465213434157
2019,14,LEC,87.727962,80.978,8.080107,27,6.749962,28.935,29.34637,29.446592,27.139,26.936,26.903,87.727962,0.0012287465213434157
2019,14,STR,91.623916,82.706,13.243224,24,8.917916,29.819916,31.073125,30.730875,27.544,27.765,27.397,91.623916,0.0012287465213434157
2019,14,MAG,88.626294,82.511,7.743987,34,6.115294,28.781823,30.533588,29.310882,27.473,27.645,27.38,88.626294,0.0012287465213434157
2019,14,ALB,88.611095,81.589,7.845605,21,7.022095,29.504952,29.977714,29.128428,27.45,27.176,26.963,88.611095,0.0012287465213434157
2019,14,KVY,87.290821,82.26,5.913964,28,5.030821,29.016285,29.452,28.822535,27.669,27.315,27.25,87.290821,0.0012287465213434157
2019,14,HUL,88.313,82.338,7.338087,29,5.975,28.798379,30.005689,29.508931,27.525,27.334,27.417,88.313,0.0012287465213434157
2019,14,VER,88.1271,81.35,9.060387,20,6.7771,29.26005,29.84425,29.0228,27.27,27.111,26.969,88.1271,0.0012287465213434157
2019,14,HAM,88.706625,81.046,7.794156,24,7.660625,28.877583,29.482416,30.346625,27.293,26.998,26.755,88.706625,0.0012287465213434157
2019,14,SAI,87.172727,82.482,5.938957,22,4.690727,28.819954,29.633863,28.718909,27.797,27.421,27.206,87.172727,0.0012287465213434157
2019,14,RUS,88.139285,84.313,5.637538,14,3.826285,29.1005,29.475642,29.563142,28.072,28.329,27.912,88.139285,0.0012287465213434157
2019,14,BOT,89.1332,81.347,8.684145000000001,25,7.7862,28.8948,29.74696,30.49144,27.388,27.151,26.808,89.1332,0.0012287465213434157
2019,14,KUB,90.410636,83.737,8.143931,22,6.673636,29.612363,30.40359,30.394681,27.893,27.937,27.867,90.410636,0.0012287465213434157
2019,14,GIO,89.733962,83.065,9.101354,27,6.668962,29.600925,30.131,30.002037,27.595,27.656,27.625,89.733962,0.0012287465213434157
2019,15,RIC,110.039272,100.811,11.498317,22,9.228272,29.700954,42.743909,37.594409,27.251,38.946,34.453,110.039272,-0.00139673242089803
2019,15,NOR,112.92923,100.361,13.442379,26,12.56823,29.844884,43.703769,39.380576,27.27,38.695,34.396,112.92923,-0.00139673242089803
2019,15,VET,113.534238,99.591,13.960433,21,13.943238000000001,29.829428,44.117952,39.586857,26.948,38.496,34.001,113.534238,-0.00139673242089803
2019,15,RAI,115.431875,101.232,15.202971,16,14.199875,31.097375,44.68125,39.65325,27.57,38.875,34.51,115.431875,-0.00139673242089803
2019,15,GRO,113.243111,101.392,12.977285,18,11.851111,29.871222,44.412388,38.9595,27.542,39.147,34.703,113.243111,-0.00139673242089803
2019,15,GAS,109.226476,100.637,11.957621,21,8.589476,29.604571,42.825095,36.796809,27.564,38.55,34.523,109.226476,-0.00139673242089803
2019,15,PER,112.616857,100.875,14.516687,21,11.741857,30.237714,43.660619,38.718523,27.459,38.976,34.273,112.616857,-0.00139673242089803
2019,15,LEC,110.63005,100.018,11.491854,20,10.61205,29.8009,42.6868,38.14235,27.077,38.784,34.088,110.63005,-0.00139673242089803
2019,15,STR,111.009761,101.128,13.323634,21,9.881761000000001,30.556904,42.608238,37.844619,27.704,38.79,34.634,111.009761,-0.00139673242089803
2019,15,MAG,113.551,101.564,14.894290999999999,22,11.987,30.701909,43.884818,38.964272,27.732,39.019,34.813,113.551,-0.00139673242089803
2019,15,ALB,113.278181,99.943,14.794111000000001,22,13.335181,30.405727,43.83309,39.039363,27.394,38.434,34.101,113.278181,-0.00139673242089803
2019,15,KVY,113.775043,100.713,16.019845,23,13.062043,30.294956,43.736043,39.744043,27.488,38.734,34.376,113.775043,-0.00139673242089803
2019,15,HUL,110.189136,100.324,8.231413,22,9.865136,29.685954,42.524181,37.979,27.411,38.653,34.26,110.189136,-0.00139673242089803
2019,15,VER,109.041777,98.957,11.192756,18,10.084777,29.463277,42.096388,37.482111,27.08,37.843,34.034,109.041777,-0.00139673242089803
2019,15,HAM,112.8169,98.773,15.726643,20,14.0439,30.16545,43.9916,38.65985,27.21,37.907,33.627,112.8169,-0.00139673242089803
2019,15,SAI,111.02368,100.145,11.152987,25,10.87868,29.67248,42.98484,38.36636,27.343,38.484,34.318,111.02368,-0.00139673242089803
2019,15,RUS,111.50776,101.445,11.765391,25,10.06276,30.17248,42.90728,38.428,27.771,39.117,34.528,111.50776,-0.00139673242089803
2019,15,BOT,112.7264,99.894,14.380966,20,12.8324,30.28115,43.3809,39.06435,27.363,38.35,34.101,112.7264,-0.00139673242089803
2019,15,KUB,113.38368,102.177,12.618309,25,11.20668,30.2692,44.1052,39.00928,27.949,39.305,34.864,113.38368,-0.00139673242089803
2019,15,GIO,112.8962,101.128,12.824263,25,11.7682,31.28548,43.68364,37.92708,27.464,38.977,34.478,112.8962,-0.00139673242089803
2019,16,RIC,102.62065,95.37,9.602063,20,7.25065,37.1182,35.6726,29.82985,34.629,32.902,27.777,102.62065,0.000477995121574119
2019,16,NOR,105.41185,95.223,13.921234,20,10.18885,37.02675,36.436,31.9491,34.512,32.708,28.003,105.41185,0.000477995121574119
2019,16,VET,105.888727,94.201,12.566488,22,11.687727,37.44809,36.199545,32.24109,33.967,32.282,27.621,105.888727,0.000477995121574119
2019,16,RAI,106.99364,95.374,13.856596,25,11.61964,38.38816,37.389,31.21648,34.333,32.957,27.893,106.99364,0.000477995121574119
2019,16,GRO,107.490473,95.593,14.674105,19,11.897473,38.500842,36.870105,32.119526,34.526,33.071,27.726,107.490473,0.000477995121574119
2019,16,GAS,107.264687,94.971,13.195902,16,12.293687,38.601875,37.160812,31.502,34.404,32.768,27.667,107.264687,0.000477995121574119
2019,16,PER,104.028391,94.998,10.100656,23,9.030391,36.631304,35.331304,32.065782,34.284,32.693,27.885,104.028391,0.000477995121574119
2019,16,LEC,104.816652,93.497,12.870668,23,11.319652,37.574478,36.569565,30.672608,33.969,32.148,27.38,104.816652,0.000477995121574119
2019,16,STR,106.58832,95.176,15.57639,25,11.41232,38.78168,37.19512,30.61152,34.401,32.952,27.823,106.58832,0.000477995121574119
2019,16,MAG,108.029111,95.351,16.874169,18,12.678111,38.136333,37.372666,32.520111,34.479,32.833,27.988,108.029111,0.000477995121574119
2019,16,ALB,109.43475,95.216,16.817135,12,14.21875,39.165916,38.298166,31.970666,34.624,32.631,27.691,109.43475,0.000477995121574119
2019,16,KVY,104.468041,95.337,12.076922,24,9.131041,37.418166,36.134541,30.915333,34.271,32.792,27.976,104.468041,0.000477995121574119
2019,16,HUL,103.859875,95.026,10.764756,24,8.833875,37.380708,35.791208,30.687958,34.509,32.811,27.706,103.859875,0.000477995121574119
2019,16,VER,106.480736,93.162,13.822322,19,13.318736,39.223421,36.596473,30.660842,33.916,32.184,27.062,106.480736,0.000477995121574119
2019,16,HAM,106.443,93.96,14.146102,21,12.483,39.086619,36.793285,30.563095,34.194,32.316,27.135,106.443,0.000477995121574119
2019,16,SAI,104.946823,95.635,10.409792,17,9.311823,36.744882,35.894058,32.307882,34.317,32.977,28.326,104.946823,0.000477995121574119
2019,16,RUS,106.570571,96.785,14.179337,28,9.785571000000001,37.912642,37.01175,31.646178,35.023,33.358,28.404,106.570571,0.000477995121574119
2019,16,BOT,104.315571,93.808,11.539577,14,10.507571,37.935428,36.026214,30.353928,34.326,32.145,27.276,104.315571,0.000477995121574119
2019,16,KUB,107.35025,97.838,11.675464999999999,28,9.51225,38.34775,37.166392,31.836107,35.222,33.75,28.739,107.35025,0.000477995121574119
2019,16,GIO,106.15725,96.004,12.822946,20,10.15325,37.9498,36.4657,31.74175,34.424,32.819,28.288,106.15725,0.000477995121574119
2019,17,RIC,95.58925,89.859,2.244189,20,5.73025,34.333,42.7925,18.46375,31.775,40.407,17.627,95.58925,0.00657391204823762
2019,17,NOR,97.181636,89.358,8.039656,22,7.8236360000000005,34.584909,43.688272,18.908454,31.177,40.395,17.786,97.181636,0.00657391204823762
2019,17,VET,98.34413,88.376,12.278189,23,9.96813,34.369434,44.396521,19.578173,30.821,39.774,17.574,98.34413,0.00657391204823762
2019,17,RAI,99.995285,89.477,15.83268,14,10.518285,35.589928,44.552928,19.852428,31.391,40.4,17.686,99.995285,0.00657391204823762
2019,17,GRO,98.792722,89.553,10.340877,18,9.239722,35.039611,44.618111,19.135,31.294,40.438,17.821,98.792722,0.00657391204823762
2019,17,GAS,100.1785,89.354,15.469182,22,10.8245,36.143136,44.895454,19.139909,31.466,40.264,17.624,100.1785,0.00657391204823762
2019,17,PER,96.820166,89.299,9.782136,18,7.521166,34.502666,43.519611,18.797888,31.385,40.313,17.568,96.820166,0.00657391204823762
2019,17,LEC,97.4934,88.141,11.823717,15,9.3524,34.8044,43.868533,18.820466,30.805,39.793,17.488,97.4934,0.00657391204823762
2019,17,STR,97.778529,89.597,11.455423,17,8.181529,34.90947,43.921411,18.947647,31.573,40.332,17.603,97.778529,0.00657391204823762
2019,17,MAG,99.526857,89.749,12.870725,21,9.777857000000001,35.829571,44.411523,19.285761,31.377,40.473,17.899,99.526857,0.00657391204823762
2019,17,ALB,101.666652,88.402,15.404914,23,13.264652,36.573869,45.151521,19.94126,30.884,39.987,17.531,101.666652,0.00657391204823762
2019,17,KVY,97.6875,89.512,10.429798,22,8.1755,35.034,43.553545,19.099954,31.405,40.28,17.721,97.6875,0.00657391204823762
2019,17,HUL,95.126473,90.334,2.12184,19,4.792473,34.304789,42.567736,18.253947,31.71,40.596,17.628,95.126473,0.00657391204823762
2019,17,VER,97.914928,88.066,12.485209,14,9.848928,34.900285,43.992785,19.021857,30.76,39.822,17.484,97.914928,0.00657391204823762
2019,17,HAM,98.402863,87.885,14.35138,22,10.517863,35.255772,44.081272,19.065818,30.537,39.841,17.44,98.402863,0.00657391204823762
2019,17,SAI,95.874052,89.051,6.494642,19,6.823052,34.126315,43.192578,18.555157,30.996,40.163,17.892,95.874052,0.00657391204823762
2019,17,RUS,101.61288,91.071,11.229888,25,10.54188,36.61456,45.23488,19.76344,32.036,40.96,18.075,101.61288,0.00657391204823762
2019,17,BOT,98.849772,87.785,13.086599,22,11.064772,35.063727,44.264454,19.52159,30.89,39.524,17.371,98.849772,0.00657391204823762
2019,17,KUB,100.52128,90.916,10.986074,25,9.60528,35.98924,45.08048,19.45156,31.895,40.98,18.041,100.52128,0.00657391204823762
2019,17,GIO,103.5049,89.651,19.4809,20,13.8539,37.18695,46.51865,19.7993,31.509,40.443,17.679,103.5049,0.00657391204823762
2019,18,RIC,85.903192,78.38,7.167298,26,7.523192,30.023615,33.660884,22.218692,27.642,30.307,20.375,85.903192,0.001054114084372426
2019,18,NOR,85.93928,78.349,8.35459,25,7.59028,30.39888,33.42084,22.11956,27.77,29.815,20.288,85.93928,0.001054114084372426
2019,18,VET,84.18275,76.607,6.003519,24,7.57575,29.410541,32.650416,22.121791,27.008,29.69,19.909,84.18275,0.001054114084372426
2019,18,RAI,85.859892,78.681,8.677255,28,7.178892,29.992392,33.6295,22.238,27.785,30.629,20.267,85.859892,0.001054114084372426
2019,18,GRO,87.359896,78.766,8.118221,29,8.593896,30.23962,34.715103,22.405172,27.528,30.755,20.355,87.359896,0.001054114084372426
2019,18,GAS,87.5325,78.003,11.661937,28,9.5295,30.328714,34.807678,22.396107,27.538,30.138,20.102,87.5325,0.001054114084372426
2019,18,PER,84.388384,78.366,4.466694,26,6.022384,29.250115,32.990807,22.147461,27.766,30.479,20.121,84.388384,0.001054114084372426
2019,18,LEC,87.149291,77.072,8.963011999999999,24,10.077291,30.332166,34.205791,22.611333,27.227,29.785,20.06,87.149291,0.001054114084372426
2019,18,STR,82.895923,78.362,2.365354,26,4.533923,28.835538,32.451961,21.608423,27.604,30.429,20.329,82.895923,0.001054114084372426
2019,18,MAG,86.163965,79.306,6.617471,29,6.857965,29.853827,33.569241,22.740896,27.403,30.933,20.519,86.163965,0.001054114084372426
2019,18,ALB,93.670666,81.665,10.728745,3,12.005666,31.604666,37.756666,24.309333,27.986,30.329,22.619,93.670666,0.001054114084372426
2019,18,KVY,84.616517,77.747,6.048931,29,6.869517,29.291275,32.977241,22.348,27.631,29.937,20.179,84.616517,0.001054114084372426
2019,18,HUL,84.595062,78.261,4.401591,16,6.334062,29.276187,32.997,22.321875,27.539,30.308,20.203,84.595062,0.001054114084372426
2019,18,VER,85.38923,76.722,11.70933,26,8.66723,30.166346,32.914115,22.308769,27.416,29.408,19.898,85.38923,0.001054114084372426
2019,18,HAM,84.825708,77.57,6.968506,24,7.255708,29.807958,32.928166,22.089583,27.549,29.701999999999998,20.195,84.825708,0.001054114084372426
2019,18,SAI,84.536925,78.079,6.768287,27,6.457925,29.53637,32.806,22.194555,27.575,29.853,20.161,84.536925,0.001054114084372426
2019,18,RUS,86.247423,79.968,8.380549,26,6.2794229999999995,29.861307,33.767884,22.61823,28.028,31.06,20.658,86.247423,0.001054114084372426
2019,18,BOT,84.429785,77.221,4.8729700000000005,28,7.208785,29.292428,32.853785,22.283571,27.53,29.741,19.95,84.429785,0.001054114084372426
2019,18,KUB,88.422192,80.18,9.486254,26,8.242192,31.001038,34.797076,22.624076,28.206,31.259,20.676,88.422192,0.001054114084372426
2019,18,GIO,88.282135,78.889,9.315972,37,9.393135000000001,30.77927,34.847918,22.654945,27.709,30.415,20.382,88.282135,0.001054114084372426
2019,19,RIC,100.696947,94.924,3.998188,19,5.772947,27.403315,40.21121,33.082421,25.731,38.188,31.005,100.696947,0.006211343164644784
2019,19,NOR,103.919047,94.882,9.663592,21,9.037047,28.142857,41.227238,34.548952,25.687,38.014,31.173,103.919047,0.006211343164644784
2019,19,VET,104.561136,93.89,11.368975,22,10.671136,27.507863,41.704863,35.348409,25.431,37.774,30.685,104.561136,0.006211343164644784
2019,19,RAI,102.888333,95.387,7.936032,24,7.501333,27.876,41.290125,33.722208,25.681,38.415,31.256,102.888333,0.006211343164644784
2019,19,GRO,111.8515,95.789,22.715805,2,16.0625,30.126,44.9305,36.795,25.776,38.475,31.538,111.8515,0.006211343164644784
2019,19,GAS,103.751227,94.509,11.488271,22,9.242227,28.709,41.560636,33.48159,25.521,37.984,31.004,103.751227,0.006211343164644784
2019,19,PER,102.8555,95.109,8.690046,18,7.7465,27.818722,41.227,33.809777,25.611,38.26,31.188,102.8555,0.006211343164644784
2019,19,LEC,99.44245,93.533,3.44049,20,5.90945,26.79845,40.0106,32.6334,24.99,37.796,30.747,99.44245,0.006211343164644784
2019,19,STR,105.023095,94.744,12.381854,21,10.279095,28.629666,41.579238,34.814189999999996,25.54,38.062,31.142,105.023095,0.006211343164644784
2019,19,MAG,102.43925,95.442,7.240367,16,6.99725,27.560562,41.104937,33.77375,25.535,38.618,31.289,102.43925,0.006211343164644784
2019,19,ALB,105.2537,94.234,12.562186,20,11.0197,28.7957,42.17065,34.28735,25.595,37.795,30.828,105.2537,0.006211343164644784
2019,19,KVY,103.748913,94.975,8.771329,23,8.773913,28.067739,40.859478,34.821695,25.614,38.018,31.29,103.748913,0.006211343164644784
2019,19,HUL,102.361833,94.988,8.713969,24,7.373833,27.74225,40.898625,33.720958,25.679,37.85,31.459,102.361833,0.006211343164644784
2019,19,VER,101.0794,93.547,8.19053,15,7.5324,27.858066,40.4702,32.751133,25.287,37.678,30.582,101.0794,0.006211343164644784
2019,19,HAM,102.908869,93.232,9.193208,23,9.676869,27.318434,41.15326,34.437173,25.307,37.29,30.635,102.908869,0.006211343164644784
2019,19,SAI,102.314857,94.667,7.209147,21,7.647857,27.609523,40.659095,34.046238,25.605,37.868,31.194,102.314857,0.006211343164644784
2019,19,RUS,106.215038,96.749,10.538952,26,9.466038,28.864269,42.404807,34.945961,26.172,38.888,31.689,106.215038,0.006211343164644784
2019,19,BOT,105.389565,94.045,13.979687,23,11.344565,28.537173,42.13313,34.71926,25.551,37.856,30.529,105.389565,0.006211343164644784
2019,19,KUB,107.68738,97.283,12.698786,21,10.40438,29.26538,43.03338,35.388619,26.239,39.157,31.855,107.68738,0.006211343164644784
2019,19,GIO,103.548157,94.839,7.962424,19,8.709157,27.720631,41.672526,34.155,25.486,38.012,31.341,103.548157,0.006211343164644784
2019,20,RIC,75.495272,70.194,3.985595,22,5.301272,19.502045,38.899045,17.094181,18.185,35.7,16.309,75.495272,-0.0005173252099203891
2019,20,NOR,77.256266,70.7,7.722511,30,6.556266,19.429466,40.521533,17.305266,18.166,35.831,16.511,77.256266,-0.0005173252099203891
2019,20,VET,76.451736,69.217,9.210701,19,7.234736,19.487578,39.809947,17.15421,17.833,35.185,16.17,76.451736,-0.0005173252099203891
2019,20,RAI,77.34148,70.21,6.384617,25,7.13148,19.61784,40.21036,17.51328,18.101,35.701,16.268,77.34148,-0.0005173252099203891
2019,20,GRO,78.414782,70.504,8.848400999999999,23,7.910782,20.092826,41.057,17.264956,18.174,35.789,16.347,78.414782,-0.0005173252099203891
2019,20,GAS,80.770526,70.352,12.295837,19,10.418526,21.266684,41.925315,17.578526,18.165,35.777,16.192,80.770526,-0.0005173252099203891
2019,20,PER,75.466428,70.443,5.016133,21,5.023428,19.257523,39.301952,16.906952,17.984,36.004,16.365,75.466428,-0.0005173252099203891
2019,20,LEC,76.436,69.238,8.17378,21,7.198,19.40619,39.778285,17.251523,17.837,35.189,16.15,76.436,-0.0005173252099203891
2019,20,STR,80.761217,70.568,11.342313,23,10.193217,20.891565,42.561434,17.308217,18.089,36.031,16.306,80.761217,-0.0005173252099203891
2019,20,MAG,79.362538,70.143,11.169407,26,9.219538,20.028153,41.437153,17.89723,18.1,35.698,16.248,79.362538,-0.0005173252099203891
2019,20,ALB,79.878045,70.275,10.795251,22,9.603045,20.45859,41.966318,17.453136,17.983,35.699,16.283,79.878045,-0.0005173252099203891
2019,20,KVY,78.210608,70.424,9.874022,23,7.786608,20.731608,39.865565,17.613434,18.202,35.731,16.362,78.210608,-0.0005173252099203891
2019,20,HUL,75.222578,70.325,4.198237,19,4.897578,19.484684,38.508,17.229894,18.173,35.788,16.285,75.222578,-0.0005173252099203891
2019,20,VER,74.93045,69.351,6.696852,20,5.57945,19.571,38.43615,16.9233,18.011,35.058,16.145,74.93045,-0.0005173252099203891
2019,20,HAM,81.078703,69.44,13.616059,27,11.638703,21.288111,41.748,18.042592,18.035,35.184,16.166,81.078703,-0.0005173252099203891
2019,20,SAI,77.878,70.31,8.246744,27,7.568,19.593481,40.834407,17.450111,17.888,35.754,16.402,77.878,-0.0005173252099203891
2019,20,RUS,77.756541,71.818,8.447806,24,5.938541,20.038958,40.392708,17.324875,18.499,36.475,16.64,77.756541,-0.0005173252099203891
2019,20,BOT,79.049208,69.373,9.488246,24,9.676208,19.756916,41.160791,18.1315,18.011,35.113,16.249,79.049208,-0.0005173252099203891
2019,20,GIO,79.68519,70.419,10.284463,21,9.26619,20.642095,41.712666,17.330428,18.126,35.851,16.305,79.68519,-0.0005173252099203891
2019,21,RIC,110.467333,98.4,15.161194,18,12.067333,19.617777,46.560388,44.289166,17.547,41.918,38.935,110.467333,-0.0009982565869093188
2019,21,NOR,111.886952,97.918,14.305159,21,13.968952,19.042666,46.665857,46.178428,17.34,41.641,38.937,111.886952,-0.0009982565869093188
2019,21,VET,110.218,96.691,16.772656,16,13.527,18.678062,46.364187,45.17575,17.059,41.368,38.264,110.218,-0.0009982565869093188
2019,21,RAI,113.036761,98.415,17.033376,21,14.621761,20.012809,47.31919,45.704761,17.372,41.69,39.353,113.036761,-0.0009982565869093188
2019,21,GRO,110.094363,97.601,15.477184,11,12.493363,19.639363,47.345,43.11,17.277,41.601,38.723,110.094363,-0.0009982565869093188
2019,21,GAS,110.38673,97.77,14.163694,26,12.61673,19.116384,45.969423,45.300923,17.4,41.567,38.803,110.38673,-0.0009982565869093188
2019,21,PER,109.500041,97.637,13.485482,24,11.863040999999999,19.222458,45.999875,44.277708,17.233,41.693,38.711,109.500041,-0.0009982565869093188
2019,21,LEC,109.517722,96.642,15.567902,18,12.875722,18.917444,46.829722,43.770555,17.04,41.128,38.474,109.517722,-0.0009982565869093188
2019,21,STR,109.17409,97.985,14.195648,22,11.18909,19.131363,46.26959,43.773136,17.348,41.564,39.035,109.17409,-0.0009982565869093188
2019,21,MAG,107.272105,98.08,8.604615,19,9.192105,18.241157,45.605526,43.425421,17.278,41.777,39.025,107.272105,-0.0009982565869093188
2019,21,ALB,109.635318,97.288,13.080672,22,12.347318,19.067454,46.515318,44.052545,17.26,41.506,38.435,109.635318,-0.0009982565869093188
2019,21,KVY,109.544,97.651,13.35883,24,11.893,19.218583,45.699208,44.626208,17.417,41.653,38.581,109.544,-0.0009982565869093188
2019,21,HUL,109.085714,98.122,10.618696,21,10.963714,18.779571,45.155904,45.150238,17.486,41.871,38.705,109.085714,-0.0009982565869093188
2019,21,VER,114.403772,96.807,18.805345,22,17.596772,20.067681,48.340090000000004,45.996,17.125,41.318,37.972,114.403772,-0.0009982565869093188
2019,21,HAM,109.76845,96.566,14.480025,20,13.20245,18.77695,45.667,45.3245,17.311,41.343,37.807,109.76845,-0.0009982565869093188
2019,21,SAI,107.375363,97.834,11.679647,22,9.541363,18.67009,45.454227,43.251045,17.327,41.504,39.003,107.375363,-0.0009982565869093188
2019,21,RUS,110.28709,99.512,13.931091,22,10.77509,19.548681,46.261272,44.477136,17.631,42.257,39.414,110.28709,-0.0009982565869093188
2019,21,BOT,110.445352,96.256,17.500256,17,14.189352,18.931882,46.857058,44.656411,17.27,41.161,37.825,110.445352,-0.0009982565869093188
2019,21,KUB,110.51725,100.455,14.722764,20,10.06225,19.6038,46.024,44.88945,17.655,42.636,39.926,110.51725,-0.0009982565869093188
2019,21,GIO,112.639782,98.464,14.163429,23,14.175782,19.907956,46.817304,45.914521,17.517,41.678,39.269,112.639782,-0.0009982565869093188
2020,1,RIC,72.094785,64.972,8.378258,28,7.122785,17.562178,31.705321,22.827285,16.31,28.707,19.955,72.094785,-0.0012862081536903437
2020,1,NOR,73.886666,65.087,11.444504,24,8.799666,18.131708,32.852666,22.902290999999998,16.512,28.84,19.735,73.886666,-0.0012862081536903437
2020,1,VET,72.759702,64.961,8.006004,37,7.7987020000000005,17.935378,32.075783,22.74854,16.548000000000002,28.713,19.7,72.759702,-0.0012862081536903437
2020,1,LAT,75.110194,67.124,11.485268,36,7.986194,18.787444,33.232305,23.090444,16.813,29.703,20.526,75.110194,-0.0012862081536903437
2020,1,RAI,74.183764,66.195,9.416772,34,7.988764,18.333676,32.809441,23.040647,16.541,29.127,20.158,74.183764,-0.0012862081536903437
2020,1,GRO,74.084785,65.908,11.40558,42,8.176785,18.151119,32.994833,22.938833,16.7,29.04,20.087,74.084785,-0.0012862081536903437
2020,1,GAS,72.601511,66.016,7.349073,43,6.585511,17.83372,32.388651,22.379139,16.573,29.16,20.283,72.601511,-0.0012862081536903437
2020,1,PER,71.804425,64.945,7.324461,40,6.859425,17.559925,32.023925,22.220575,16.27,28.715,19.775,71.804425,-0.0012862081536903437
2020,1,LEC,72.646333,65.298,8.630032,33,7.348333,17.874303,32.533272,22.238757,16.556,28.931,19.811,72.646333,-0.0012862081536903437
2020,1,STR,72.526025,65.135,8.887507,40,7.391025,17.685575,32.3642,22.47625,16.349,28.657,19.733,72.526025,-0.0012862081536903437
2020,1,MAG,74.731166,65.678,10.96126,36,9.053166,17.874666,33.341833,23.514666,16.709,28.88,19.997,74.731166,-0.0012862081536903437
2020,1,ALB,72.958945,65.453,8.84342,37,7.505945,18.161648,32.189621,22.607675,16.638,28.875,19.912,72.958945,-0.0012862081536903437
2020,1,KVY,75.042708,65.443,12.299816,24,9.599708,19.261833,32.607791,23.173083,16.549,28.859,20.028,75.042708,-0.0012862081536903437
2020,1,OCO,71.956852,65.415,8.854919,34,6.5418520000000004,17.881647,31.317617,22.757588,16.52,28.797,20.049,71.956852,-0.0012862081536903437
2020,1,VER,71.15587,65.215,9.079611,31,5.94087,17.673354,31.134806,22.347709,16.517,28.652,19.975,71.15587,-0.0012862081536903437
2020,1,HAM,73.429185,64.304,11.478662,27,9.125185,18.010185,32.223925,23.195074,16.234,28.547,19.437,73.429185,-0.0012862081536903437
2020,1,SAI,71.57332,65.352,7.051503,25,6.22132,17.47124,31.75768,22.3444,16.475,28.762,20.003,71.57332,-0.0012862081536903437
2020,1,RUS,73.975357,66.125,9.660317,28,7.850357,18.072035,33.171857,22.731464,16.553,29.308,20.143,73.975357,-0.0012862081536903437
2020,1,BOT,72.487083,64.501,8.673899,24,7.986083,17.75625,32.023625,22.707208,16.333,28.509,19.659,72.487083,-0.0012862081536903437
2020,1,GIO,73.563275,65.608,9.751818,40,7.955275,18.105125,32.735125,22.723025,16.505,29.012,20.033,73.563275,-0.0012862081536903437
2020,2,NOR,77.242619,64.541,14.50211,21,12.701619,18.879714,34.364523,23.99838,16.455,28.592,19.457,77.242619,-0.006190055873742861
2020,2,VET,76.657826,64.772,17.552192,23,11.885826,18.392434,33.144565,25.120826,16.379,28.765,19.628,76.657826,-0.006190055873742861
2020,2,LAT,74.904277,65.655,13.827245,36,9.249277,18.170361,32.918944,23.814972,16.662,29.217,19.776,74.904277,-0.006190055873742861
2020,2,RAI,74.472333,65.152,12.971307,15,9.320333,18.8414,32.913,22.717933,16.348,28.922,19.847,74.472333,-0.006190055873742861
2020,2,GRO,77.034925,66.096,12.735157,27,10.938925,18.693222,34.698259,23.643444,16.58,29.428,20.018,77.034925,-0.006190055873742861
2020,2,GAS,72.61436,64.757,10.66368,25,7.85736,17.89176,32.22304,22.49956,16.408,28.572,19.744,72.61436,-0.006190055873742861
2020,2,PER,70.238787,63.877,5.338446,33,6.361787,17.615787,30.991363,21.631636,16.227,28.37,19.28,70.238787,-0.006190055873742861
2020,2,LEC,74.189,64.706,11.526321,21,9.483,18.23738,32.777952,23.173666,16.428,28.678,19.6,74.189,-0.006190055873742861
