year,race_number,driver,avg_lap_time,best_lap_time,lap_time_std,total_laps,delta_to_best,s1_avg,s2_avg,s3_avg,s1_fastest,s2_fastest,s3_fastest,run_avg_pace,run_deg_rate
2019,15,VET,114.281928,100.426,13.874853,14,13.855928,30.537071,43.874214,39.870642,27.066,38.876,34.484,114.281928,-0.00431431429961979
2019,15,RAI,117.281142,102.786,17.084487,7,14.495142,30.670571,46.187571,40.423,27.876,39.774,34.902,117.281142,-0.00431431429961979
2019,15,GRO,115.225733,102.63,13.745049,15,12.595733,30.2488,45.3584,39.618533,27.847,39.699,35.084,115.225733,-0.00431431429961979
2019,15,GAS,122.755,102.377,18.831306,13,20.378,32.614153,48.923307,41.217538,27.884,39.418,35.075,122.755,-0.00431431429961979
2019,15,PER,114.567,103.369,15.94302,14,11.198,30.420928,43.705071,40.441,27.983,39.792,35.344,114.567,-0.00431431429961979
2019,15,LEC,113.345375,103.618,12.026798,8,9.727375,29.387,44.294,39.664375,27.97,40.159,35.489,113.345375,-0.00431431429961979
2019,15,STR,114.8872,102.791,13.716516,20,12.0962,30.79815,44.0579,40.03115,28.106,39.366,35.319,114.8872,-0.00431431429961979
2019,15,MAG,114.530538,103.15,15.828803,13,11.380538,30.759384,44.376153,39.395,27.881,39.86,35.132,114.530538,-0.00431431429961979
2019,15,ALB,111.5204,101.467,13.477349,15,10.0534,29.699133,43.122066,38.6992,27.506,39.09,34.705,111.5204,-0.00431431429961979
2019,15,KVY,116.450631,102.305,16.070096,19,14.145631,31.397105,44.857263,40.196263,27.83,39.532,34.943,116.450631,-0.00431431429961979
2019,15,HUL,113.742235,101.812,14.684360999999999,17,11.930235,30.963,43.84747,38.931764,27.591,39.438,34.783,113.742235,-0.00431431429961979
2019,15,VER,108.629272,100.259,13.723806,11,8.370272,29.740636,41.345727,37.542909,27.271,38.573,34.387,108.629272,-0.00431431429961979
2019,15,HAM,115.514055,100.925,15.459126,18,14.589055,30.521666,44.953666,40.038722,27.411,38.937,34.545,115.514055,-0.00431431429961979
2019,15,SAI,113.556916,101.966,13.553886,12,11.590916,30.150083,43.67775,39.729083,27.668,39.301,34.794,113.556916,-0.00431431429961979
2019,15,RUS,112.63485,103.993,12.61846,20,8.64185,30.3145,43.63195,38.6884,28.176,40.341,35.454,112.63485,-0.00431431429961979
2019,15,BOT,122.0406,101.336,17.993316,10,20.7046,31.7072,48.18,42.1534,27.503,38.935,34.523,122.0406,-0.00431431429961979
2019,15,KUB,118.58138,103.336,16.165738,21,15.24538,31.189238,46.633142,40.759,28.155,39.889,35.292,118.58138,-0.00431431429961979
2019,15,GIO,116.768,102.677,17.761833,9,14.091,32.334555,45.555222,38.878222,27.995,39.595,35.017,116.768,-0.00431431429961979
2019,16,RIC,110.097909,96.287,18.24508,11,13.810909,39.064636,37.617727,33.415545,34.683,33.131,28.293,110.097909,0.0016641346088589171
2019,16,NOR,105.896733,96.844,12.740613,15,9.052733,37.211333,36.925266,31.760133,34.886,33.432,28.369,105.896733,0.0016641346088589171
2019,16,VET,108.268,95.005,19.044592,10,13.263,39.2874,38.137,30.8436,34.303,32.613,27.928,108.268,0.0016641346088589171
2019,16,RAI,116.20323,96.77,20.875387,13,19.433230000000002,41.252076,40.441307,34.509846,35.054,33.41,28.193,116.20323,0.0016641346088589171
2019,16,GRO,109.427642,96.516,17.392275,14,12.911642,39.211928,38.950928,31.264785,34.979,33.216,28.151,109.427642,0.0016641346088589171
2019,16,GAS,107.815687,96.538,15.307999,16,11.277687,39.169312,37.055,31.591375,34.98,33.246,28.266,107.815687,0.0016641346088589171
2019,16,PER,106.325235,96.321,13.133467,17,10.004235,37.776941,36.903529,31.644764,34.656,33.464,28.176,106.325235,0.0016641346088589171
2019,16,LEC,102.781,94.462,12.599006,9,8.319,37.06,36.088111,29.632888,34.22,32.564,27.648,102.781,0.0016641346088589171
2019,16,STR,100.496916,96.714,2.889001,12,3.782916,36.237916,34.991333,29.267666,34.875,33.627,28.079,100.496916,0.0016641346088589171
2019,16,MAG,110.147583,96.596,19.072914,12,13.551583,39.560916,38.743166,31.8435,35.08,33.21,28.237,110.147583,0.0016641346088589171
2019,16,ALB,110.194692,95.484,17.340091,13,14.710692,38.992923,38.014846,33.186923,34.591,32.742,28.009,110.194692,0.0016641346088589171
2019,16,KVY,113.157,98.55,20.657417,2,14.607,42.1215,38.474,32.5615,35.813,33.969,28.768,113.157,0.0016641346088589171
2019,16,HUL,112.370416,95.74,23.268745,12,16.630416,40.077,39.47575,32.817666,34.69,33.017,28.028,112.370416,0.0016641346088589171
2019,16,VER,102.070666,94.544,12.246732,6,7.526666,37.563666,35.360333,29.146666,34.601,32.625,27.301,102.070666,0.0016641346088589171
2019,16,HAM,108.268428,95.411,13.766669,14,12.857428,38.992928,37.597357,31.678142,34.719,32.942,27.661,108.268428,0.0016641346088589171
2019,16,SAI,104.793812,96.523,9.809167,16,8.270812,36.889375,36.042875,31.861562,34.714,33.328,28.344,104.793812,0.0016641346088589171
2019,16,RUS,107.643111,98.52,10.866711,18,9.123111,38.233888,36.790444,32.618777,35.113,33.779,29.196,107.643111,0.0016641346088589171
2019,16,BOT,106.081631,95.198,12.366905,19,10.883631,37.290526,36.784578,32.006526,34.654,32.816,27.559,106.081631,0.0016641346088589171
2019,16,KUB,112.746947,98.67,15.088822,19,14.076947,39.257894,39.738473,33.750578,35.33,33.972,29.299,112.746947,0.0016641346088589171
2019,16,GIO,113.383222,97.328,23.072838,9,16.055222,41.128,39.571777,32.683444,35.189,33.521,28.618,113.383222,0.0016641346088589171
2019,17,RIC,100.20409,91.563,12.954641,11,8.64109,35.977727,44.406181,19.820181,32.617,41.056,17.714,100.20409,-0.005921465133704145
2019,17,NOR,104.818153,91.001,16.603992,13,13.817153,37.271307,47.463846,20.083,32.056,40.957,17.901,104.818153,-0.005921465133704145
2019,17,VET,102.190882,89.72,14.742569,17,12.470882,35.614235,45.994647,20.582,31.558,40.383,17.779,102.190882,-0.005921465133704145
2019,17,RAI,106.354933,91.764,16.995407,15,14.590933,38.052,47.780933,20.522,32.577,41.198,17.965,106.354933,-0.005921465133704145
2019,17,GRO,104.632062,91.283,18.518342,16,13.349062,37.355625,47.58725,19.689187,32.144,41.073,17.912,104.632062,-0.005921465133704145
2019,17,PER,104.58223,90.81,19.469106,13,13.77223,36.385461,47.564692,20.632076,32.116,40.965,17.729,104.58223,-0.005921465133704145
2019,17,LEC,105.652,89.912,19.145403,12,15.74,36.226833,47.2405,22.184666,31.656,40.483,17.773,105.652,-0.005921465133704145
2019,17,STR,106.7585,90.959,20.345591,18,15.7995,38.631666,47.789166,20.337666,32.102,40.949,17.908,106.7585,-0.005921465133704145
2019,17,MAG,107.206857,91.785,18.528629,14,15.421857,38.7965,48.471714,19.938642,32.265,41.254,18.088,107.206857,-0.005921465133704145
2019,17,ALB,103.487312,90.375,16.636952,16,13.112312,36.6905,46.911062,19.88575,31.867,40.783,17.725,103.487312,-0.005921465133704145
2019,17,KVY,104.213083,91.92,17.071209,12,12.293083,37.092166,47.0655,20.055416,32.592,41.439,17.889,104.213083,-0.005921465133704145
2019,17,HUL,104.125764,91.426,18.741158,17,12.699764,36.963411,47.09247,20.069882,32.595,41.019,17.812,104.125764,-0.005921465133704145
2019,17,VER,105.351785,90.046,20.177525,14,15.305785,37.421714,48.345785,19.584285,31.583,40.683,17.73,105.351785,-0.005921465133704145
2019,17,YAM,99.077523,92.018,7.1519449999999996,21,7.059523,35.083904,44.509523,19.484095,32.564,41.435,18.019,99.077523,-0.005921465133704145
2019,17,HAM,108.631062,88.807,23.571908,16,19.824062,39.139,48.791312,20.70075,31.264,40.086,17.457,108.631062,-0.005921465133704145
2019,17,SAI,97.907666,90.702,9.34914,12,7.205666,34.572666,43.543666,19.791333,31.902,40.859,17.892,97.907666,-0.005921465133704145
2019,17,RUS,100.9377,92.8,11.166349,10,8.1377,35.5107,45.6308,19.7962,32.701,41.643,18.399,100.9377,-0.005921465133704145
2019,17,BOT,102.563823,88.731,15.718019,17,13.832823,36.164411,46.272176,20.127235,31.108,40.021,17.602,102.563823,-0.005921465133704145
2019,17,KUB,107.558923,93.484,15.265433,13,14.074923,36.954923,49.637384,20.966615,32.903,41.974,18.413,107.558923,-0.005921465133704145
2019,17,GIO,96.887,96.887,0.0,1,0.0,34.516,43.03,19.341,34.516,43.03,19.341,96.887,-0.005921465133704145
2019,18,RIC,85.949,79.499,7.946367,13,6.45,29.960923,34.137615,21.850461,28.083,30.64,20.54,85.949,0.0023594127545994302
2019,18,NOR,85.676923,79.299,7.440738,13,6.377923,29.406538,33.898923,22.371461,28.094,30.528,20.455,85.676923,0.0023594127545994302
2019,18,VET,85.2688,78.218,6.798414,10,7.0508,30.3615,32.5546,22.3527,27.684,30.257,20.277,85.2688,0.0023594127545994302
2019,18,RAI,89.294,79.205,11.326784,12,10.089,32.684166,34.252583,22.35725,28.006,30.642,20.494,89.294,0.0023594127545994302
2019,18,GRO,87.100166,79.85,5.721399,12,7.250166,29.594,34.3765,23.129666,27.865,31.163,20.822,87.100166,0.0023594127545994302
2019,18,GAS,90.599466,78.593,10.71547,15,12.006466,30.835866,35.999266,23.764333,27.806,30.48,20.307,90.599466,0.0023594127545994302
2019,18,PER,86.651333,79.717,8.474594,15,6.934333,29.4222,33.927466,23.301666,28.126,30.775,20.636,86.651333,0.0023594127545994302
2019,18,LEC,84.936,77.446,8.277161,10,7.49,28.7077,33.9129,22.3154,27.401,29.801,20.244,84.936,0.0023594127545994302
2019,18,STR,84.458857,79.679,5.217129,14,4.779857,29.584428,32.772357,22.102071,28.109,30.975,20.595,84.458857,0.0023594127545994302
2019,18,MAG,85.901142,79.013,3.774259,14,6.888142,29.595214,33.654857,22.651071,27.841,30.76,20.412,85.901142,0.0023594127545994302
2019,18,ALB,86.312727,77.949,9.860154,11,8.363727,29.621727,34.248545,22.442454,27.754,29.978,20.143,86.312727,0.0023594127545994302
2019,18,KVY,86.238523,78.835,7.286162,21,7.403523,30.44219,33.613333,22.183,28.008,30.482,20.344,86.238523,0.0023594127545994302
2019,18,HUL,87.322,79.011,8.905653000000001,13,8.311,29.880153,34.012076,23.429769,28.031,30.562,20.262,87.322,0.0023594127545994302
2019,18,VER,89.7304,77.461,10.346116,10,12.2694,30.6481,35.0267,24.0556,27.551,29.701,20.083,89.7304,0.0023594127545994302
2019,18,LAT,88.220666,81.566,7.577862,18,6.654666,30.852944,34.830722,22.537,28.643,31.328,21.003,88.220666,0.0023594127545994302
2019,18,HAM,86.183937,77.327,7.270534,16,8.856937,29.6485,33.715062,22.820375,27.683,29.666,19.978,86.183937,0.0023594127545994302
2019,18,SAI,84.982076,78.401,7.296046,13,6.581076,29.422,33.020769,22.539307,27.887,30.25,20.264,84.982076,0.0023594127545994302
2019,18,RUS,88.331,80.548,8.109126,15,7.783,30.7672,34.724733,22.839066,28.364,31.363,20.79,88.331,0.0023594127545994302
2019,18,BOT,86.006692,78.005,9.508256,13,8.001692,29.555076,33.321846,23.129769,27.726,30.125,20.087,86.006692,0.0023594127545994302
2019,18,GIO,89.065357,78.959,11.202699,14,10.106357,30.581071,35.116071,23.368214,27.994,30.414,20.457,89.065357,0.0023594127545994302
2019,19,RIC,105.99021,95.263,13.193721,19,10.72721,28.703631,42.836368,34.45021,25.699,38.114,31.414,105.99021,-0.0023691214058710074
2019,19,NOR,105.287666,96.263,11.579077,12,9.024666,28.369666,41.888916,35.029083,26.061,38.693,31.509,105.287666,-0.0023691214058710074
2019,19,VET,99.16721,94.226,7.471909,19,4.94121,26.677789,39.652368,32.837052,25.51,37.766,30.95,99.16721,-0.0023691214058710074
2019,19,RAI,104.897363,95.854,11.720615,11,9.043363,27.187181,41.948545,35.761636,25.81,38.605,31.439,104.897363,-0.0023691214058710074
2019,19,GRO,106.458,95.356,13.269354,15,11.102,28.879666,43.198866,34.379466,25.62,38.202,31.403,106.458,-0.0023691214058710074
2019,19,GAS,105.24013,95.008,11.896126,23,10.23213,29.144,42.096391,33.999739,25.647,38.05,31.311,105.24013,-0.0023691214058710074
2019,19,PER,102.8795,95.971,7.978536,20,6.9085,27.759,40.90215,34.21835,25.991,38.426,31.482,102.8795,-0.0023691214058710074
2019,19,LEC,96.849384,94.126,1.73575,13,2.7233840000000002,26.038769,39.040692,31.769923,25.488,37.833,30.805,96.849384,-0.0023691214058710074
2019,19,STR,103.221727,95.586,10.184307,22,7.635727,27.79959,41.017818,34.404318,25.939,38.255,31.309,103.221727,-0.0023691214058710074
2019,19,MAG,108.2406,95.659,14.224756,15,12.5816,29.127533,43.652665999999996,35.4604,25.86,38.309,31.49,108.2406,-0.0023691214058710074
2019,19,ALB,105.901736,94.316,12.721304,19,11.585736,29.147052,42.355578,34.399105,25.613,37.833,30.795,105.901736,-0.0023691214058710074
2019,19,KVY,104.976571,95.661,9.735492,21,9.315571,28.479095,42.001428,34.496047,25.812,38.299,31.55,104.976571,-0.0023691214058710074
2019,19,HUL,105.60375,96.124,12.936468,16,9.47975,28.338312,42.465812,34.799625,26.193,38.394,31.537,105.60375,-0.0023691214058710074
2019,19,VER,102.266866,94.057,8.945448,15,8.209866,27.666133,41.332733,33.268,25.415,37.78,30.862,102.266866,-0.0023691214058710074
2019,19,LAT,108.668333,101.112,11.927046,3,7.556333,29.858666,44.244,34.565666,27.786,40.398,32.928,108.668333,-0.0023691214058710074
2019,19,HAM,101.916863,95.002,9.524036,22,6.914863,27.691318,40.96559,33.259954,25.675,38.079,31.248,101.916863,-0.0023691214058710074
2019,19,SAI,100.7943,95.723,6.218013,10,5.0713,27.1929,40.0905,33.5109,25.791,38.31,31.598,100.7943,-0.0023691214058710074
2019,19,BOT,100.959592,96.159,8.766768,27,4.800592,27.333592,40.655962,32.970037,26.094,38.398,31.41,100.959592,-0.0023691214058710074
2019,19,KUB,104.944444,97.948,8.501476,18,6.996444,28.8645,41.955666,34.124277,26.516,39.327,32.078,104.944444,-0.0023691214058710074
2019,19,GIO,105.814294,96.037,11.524452,17,9.777294,28.822764,42.769705,34.221823,25.89,38.532,31.499,105.814294,-0.0023691214058710074
2019,20,RIC,86.272666,77.985,10.742223,6,8.287666,22.782,44.965333,18.525333,20.313,39.975,17.665,86.272666,-0.0001048107163657733
2019,20,NOR,88.364444,78.559,11.684541,9,9.805444,21.989888,47.668888,18.705666,20.316,40.38,17.69,88.364444,-0.0001048107163657733
2019,20,VET,84.1042,77.041,8.916723,5,7.0632,21.1274,44.3642,18.6126,20.16,39.36,17.521,84.1042,-0.0001048107163657733
2019,20,RAI,83.5478,79.532,8.311169,5,4.0158,21.999,43.0658,18.483,20.522,40.965,17.881,83.5478,-0.0001048107163657733
2019,20,GAS,87.912555,78.1,11.534203,9,9.812555,22.712,46.716888,18.483666,20.057,40.013,17.574,87.912555,-0.0001048107163657733
2019,20,LEC,79.971666,77.285,1.926404,6,2.6866659999999998,20.552,41.133,18.286666,20.087,39.539,17.609,79.971666,-0.0001048107163657733
2019,20,STR,86.271,79.414,10.462132,3,6.857,22.032666,45.867666,18.370666,20.666,40.906,17.842,86.271,-0.0001048107163657733
2019,20,MAG,86.637,79.247,10.135368,5,7.39,22.8894,44.5954,19.1522,20.37,40.699,18.015,86.637,-0.0001048107163657733
2019,20,ALB,85.404333,76.142,15.820785,3,9.262333,21.911333,45.765333,17.727666,19.472,39.117,17.447,85.404333,-0.0001048107163657733
2019,20,KVY,89.130375,78.274,13.515519,8,10.856375,22.934375,47.45875,18.73725,20.268,40.176,17.795,89.130375,-0.0001048107163657733
2019,20,HUL,83.3188,77.899,6.867965,5,5.4198,21.678,43.617,18.0238,20.124,39.998,17.678,83.3188,-0.0001048107163657733
2019,20,LAT,85.201428,80.01,6.847509,7,5.191428,22.383428,44.455428,18.362571,20.183,41.522,17.988,85.201428,-0.0001048107163657733
2019,20,SAI,91.373111,77.786,13.9027,9,13.587111,22.866111,49.617888,18.889111,20.069,40.049,17.597,91.373111,-0.0001048107163657733
2019,20,RUS,83.837571,78.779,6.768155,7,5.058571,21.210857,44.289857,18.336857,19.965,40.895,17.782,83.837571,-0.0001048107163657733
2019,20,BOT,83.41325,76.693,12.951735,4,6.72025,21.75275,43.626,18.0345,19.774,39.17,17.547,83.41325,-0.0001048107163657733
2019,20,GIO,85.3234,79.6,11.151153,10,5.7234,22.4833,44.6461,18.194,20.549,40.93,17.862,85.3234,-0.0001048107163657733
2019,21,RIC,117.47,100.85,22.100531,5,16.62,20.381,51.6252,45.4638,17.941,42.79,40.119,117.47,-0.010586447574682863
2019,21,NOR,114.351777,99.628,18.975382,9,14.723777,19.704111,48.944555,45.703111,17.556,42.176,39.681,114.351777,-0.010586447574682863
2019,21,VET,119.83475,98.906,22.111388,12,20.92875,19.112666,54.176916,46.545166,17.541,41.968,39.073,119.83475,-0.010586447574682863
2019,21,RAI,114.34009,99.888,17.561888,11,14.45209,19.54209,48.660727,46.137272,17.493,42.375,39.855,114.34009,-0.010586447574682863
2019,21,GRO,110.2282,99.146,16.504421,10,11.0822,19.4113,47.4827,43.3342,17.517,42.22,39.287,110.2282,-0.010586447574682863
2019,21,GAS,119.659,100.401,22.82393,9,19.258,21.495888,50.240555,47.922555,17.77,42.503,39.883,119.659,-0.010586447574682863
2019,21,PER,116.128666,99.901,18.78936,9,16.227666,19.761777,49.106222,47.260666,17.654,42.313,39.93,116.128666,-0.010586447574682863
2019,21,LEC,111.2448,99.249,16.859171,10,11.9958,18.0383,46.6329,46.5736,17.343,42.11,39.435,111.2448,-0.010586447574682863
2019,21,STR,110.394666,99.864,14.665622,15,10.530666,19.925533,46.267666,44.201466,17.612,42.444,39.808,110.394666,-0.010586447574682863
2019,21,MAG,103.769888,99.35,3.500809,9,4.419888,18.016444,43.480222,42.273222,17.531,42.254,39.565,103.769888,-0.010586447574682863
2019,21,ALB,112.23,98.084,16.718829,11,14.146,19.76809,47.35909,45.102818,17.482,41.904,38.698,112.23,-0.010586447574682863
2019,21,KVY,116.811636,99.969,19.461923,11,16.842636,21.143454,48.088818,47.579363,17.796,42.311,39.767,116.811636,-0.010586447574682863
2019,21,HUL,115.927416,99.505,19.217159,12,16.422416,20.116416,48.717166,47.093833,17.564,42.32,39.423,115.927416,-0.010586447574682863
2019,21,VER,109.860615,97.492,13.775666,13,12.368615,19.646846,46.874615,43.339153,17.272,41.438,38.782,109.860615,-0.010586447574682863
2019,21,HAM,113.256333,97.591,14.750232,12,15.665333,19.021083,46.754583,47.480666,17.33,41.738,38.427,113.256333,-0.010586447574682863
2019,21,SAI,111.561357,100.687,14.403432,14,10.874357,19.059071,46.056928,46.445357,17.665,42.132,40.253,111.561357,-0.010586447574682863
2019,21,RUS,114.892769,101.362,17.07646,13,13.530769,21.342923,47.697384,45.852461,17.796,42.722,40.531,114.892769,-0.010586447574682863
2019,21,BOT,114.620285,96.957,19.786313,14,17.663285,20.376428,48.074142,46.169714,17.262,41.376,38.319,114.620285,-0.010586447574682863
2019,21,KUB,115.1462,100.792,21.036793,10,14.3542,20.6946,47.4011,47.0505,17.793,42.548,40.315,115.1462,-0.010586447574682863
2019,21,GIO,113.24125,99.423,17.887814,12,13.81825,19.913,48.02875,45.2995,17.557,42.143,39.723,113.24125,-0.010586447574682863
2020,1,RIC,77.654,65.86,16.533374,17,11.794,19.794647,34.866176,22.993176,16.601,29.153,20.044,77.654,-0.006939189665421482
2020,1,NOR,72.34152,65.621,8.462233,25,6.7205200000000005,18.06452,32.53084,21.74616,16.635,28.858,19.946,72.34152,-0.006939189665421482
2020,1,VET,73.11105,66.077,8.284215,20,7.03405,18.03195,32.81515,22.26395,16.698,29.154,19.925,73.11105,-0.006939189665421482
2020,1,LAT,74.273285,66.906,9.191983,21,7.367285,17.976333,33.251571,23.04538,16.777,29.543,20.433,74.273285,-0.006939189665421482
2020,1,RAI,72.57225,66.365,7.073634,16,6.20725,17.839062,32.331937,22.40125,16.788,29.351,20.226,72.57225,-0.006939189665421482
2020,1,GAS,76.902,66.404,11.884838,14,10.498,18.515071,35.282,23.104928,16.733,29.251,20.42,76.902,-0.006939189665421482
2020,1,PER,71.888523,65.512,7.157378,21,6.376523,17.607809,32.663714,21.617,16.629,28.973,19.91,71.888523,-0.006939189665421482
2020,1,LEC,73.08565,65.924,9.966705,20,7.16165,17.6697,31.97245,23.4435,16.694,29.111,20.012,73.08565,-0.006939189665421482
2020,1,STR,73.888166,66.074,8.451348,24,7.814166,17.891750000000002,32.746958,23.249458,16.588,29.306,20.156,73.888166,-0.006939189665421482
2020,1,MAG,76.551933,65.907,15.467992,15,10.644933,18.395666,35.1132,23.043066,16.787,28.894,20.094,76.551933,-0.006939189665421482
2020,1,ALB,71.349,65.701,6.496422,15,5.648,17.513,31.833466,22.002533,16.768,28.899,20.021,71.349,-0.006939189665421482
2020,1,KVY,73.808666,66.943,8.705148,9,6.865666,17.810444,33.042111,22.956111,16.699,29.473,20.504,73.808666,-0.006939189665421482
2020,1,OCO,73.224923,66.27,9.77891,13,6.954923,18.473769,32.187384,22.563769,16.752,29.222,20.188,73.224923,-0.006939189665421482
2020,1,VER,74.305807,65.418,8.236583,26,8.887807,18.738653,32.828423,22.73873,16.669,28.806,19.903,74.305807,-0.006939189665421482
2020,1,HAM,70.825884,64.816,7.138302,26,6.009884,17.641038,31.691,21.493846,16.437,28.695,19.621,70.825884,-0.006939189665421482
2020,1,SAI,72.32325,65.431,8.456019,20,6.89225,17.7883,32.40355,22.1314,16.574,28.786,20.012,72.32325,-0.006939189665421482
2020,1,RUS,72.532444,66.495,7.968094,18,6.037444,17.532166,32.285444,22.714833,16.686,29.384,20.248,72.532444,-0.006939189665421482
2020,1,BOT,70.282904,65.172,4.682899,21,5.110904,17.428333,31.138095,21.716476,16.529,28.785,19.79,70.282904,-0.006939189665421482
2020,1,GIO,75.263866,66.36,10.017447,15,8.903866,18.777133,34.230066,22.256666,16.637,29.349,20.305,75.263866,-0.006939189665421482
2020,2,RIC,73.361526,65.769,10.940538,19,7.592526,18.094578,32.147421,23.119526,16.653,29.223,19.893,73.361526,0.0007417730724183343
2020,2,NOR,82.6784,65.908,18.55349,15,16.7704,20.645733,36.780466,25.2522,16.655,29.096,20.003,82.6784,0.0007417730724183343
2020,2,VET,76.350125,65.77,12.390227,16,10.580125,18.63525,34.406312,23.308562,16.716,29.14,19.914,76.350125,0.0007417730724183343
2020,2,LAT,74.598,69.598,6.536865,3,5.0,18.234333,33.384333,22.979333,17.536,30.922,21.14,74.598,0.0007417730724183343
2020,2,RAI,77.6086,66.441,11.871866,15,11.1676,18.593866,34.3226,24.692133,16.669,29.254,20.337,77.6086,0.0007417730724183343
2020,2,GRO,78.518904,66.446,18.325734,21,12.072904,19.080238,34.989142,24.449523,16.715,29.531,20.198,78.518904,0.0007417730724183343
2020,2,GAS,77.19575,65.698,16.551019,12,11.49775,17.945166,33.660583,25.59,16.652,28.988,20.058,77.19575,0.0007417730724183343
2020,2,PER,72.077181,64.867,9.002932,22,7.210181,17.745818,32.138818,22.192545,16.466,28.678,19.723,72.077181,0.0007417730724183343
2020,2,LEC,74.487,65.837,11.085029,17,8.65,17.850882,33.207411,23.428705,16.848,29.09,19.801,74.487,0.0007417730724183343
2020,2,STR,75.5905,65.211,11.452506,26,10.3795,18.442384,33.108038,24.040076,16.515,28.99,19.681,75.5905,0.0007417730724183343
2020,2,ALB,78.246,65.483,12.89694,20,12.763,19.0177,34.62745,24.60085,16.566,28.996,19.776,78.246,0.0007417730724183343
2020,2,KVY,76.798333,65.815,13.100518,15,10.983333,18.2802,34.958866,23.559266,16.684,29.117,20.014,76.798333,0.0007417730724183343
2020,2,OCO,80.026083,65.874,15.62186,24,14.152083,19.678291,35.40825,24.939541,16.659,29.163,19.994,80.026083,0.0007417730724183343
2020,2,VER,77.0829,64.963,11.485896,20,12.1199,18.77725,34.08455,24.2211,16.561,28.725,19.677,77.0829,0.0007417730724183343
2020,2,AIT,74.70148,66.768,9.371024,25,7.93348,18.22028,32.9792,23.502,16.743,29.733,20.292,74.70148,0.0007417730724183343
2020,2,HAM,74.339266,65.12,12.59012,15,9.219266,18.3126,32.832733,23.193933,16.605,28.865,19.6,74.339266,0.0007417730724183343
2020,2,SAI,74.51428,65.602,12.095477,25,8.912279999999999,18.0102,32.80192,23.70216,16.611,29.007,19.976,74.51428,0.0007417730724183343
2020,2,BOT,73.4095,65.089,18.277648,16,8.3205,17.476625,31.636687,24.296187,16.618,28.929,19.542,73.4095,0.0007417730724183343
2020,2,KUB,80.974095,66.797,16.26589,21,14.177095,19.485714,36.261285,25.227095,16.758,29.455,20.442,80.974095,0.0007417730724183343
2020,3,RIC,85.3547,77.2,10.12284,20,8.1547,30.45815,31.0133,23.88325,28.096,27.263,21.7,85.3547,-0.0015271483554583577
2020,3,NOR,87.740588,77.523,9.855475,17,10.217588,31.155647,31.719647,24.865294,28.097,27.486,21.866,87.740588,-0.0015271483554583577
2020,3,VET,86.551,77.238,8.977841,17,9.313,30.741117,31.206411,24.60347,28.034,27.319,21.726,86.551,-0.0015271483554583577
2020,3,LAT,89.480818,77.969,12.595045,22,11.511818,31.9095,32.732136,24.839181,28.11,27.687,22.138,89.480818,-0.0015271483554583577
2020,3,GRO,85.994928,77.89,8.952693,28,8.104928,30.855392,31.104714,24.034821,28.241,27.576,21.95,85.994928,-0.0015271483554583577
2020,3,PER,86.156642,76.53,10.553373,14,9.626642,30.390071,31.018571,24.748,27.576,27.159,21.678,86.156642,-0.0015271483554583577
2020,3,LEC,84.2349,77.404,8.367558,20,6.8309,29.6141,30.37365,24.24715,28.143,27.297,21.794,84.2349,-0.0015271483554583577
2020,3,STR,85.372928,76.967,7.308388,28,8.405928,30.400892,31.165464,23.806571,27.675,27.261,22.031,85.372928,-0.0015271483554583577
2020,3,MAG,86.987107,77.713,10.74227,28,9.274107,30.692964,31.940607,24.353535,28.219,27.555,21.905,86.987107,-0.0015271483554583577
2020,3,ALB,88.04465,77.727,11.314627,20,10.31765,31.87385,32.0158,24.155,28.146,27.543,22.038,88.04465,-0.0015271483554583577
2020,3,KVY,86.290407,78.292,8.259439,27,7.998407,30.668814,31.105222,24.51637,28.16,27.875,22.067,86.290407,-0.0015271483554583577
2020,3,OCO,84.092481,77.615,6.439797,27,6.477481,30.190666,30.13137,23.770444,28.071,27.475,21.893,84.092481,-0.0015271483554583577
2020,3,VER,85.552947,77.435,9.366881,19,8.117947,30.922631,30.763368,23.866947,28.0,27.388,21.906,85.552947,-0.0015271483554583577
2020,3,HAM,85.066785,76.003,8.441054,28,9.063785,30.128714,29.722678,25.215392,27.618,26.719,21.519,85.066785,-0.0015271483554583577
2020,3,SAI,86.892578,77.675,10.030628,19,9.217578,30.569209999999998,31.287736,25.035631,28.017,27.565,22.021,86.892578,-0.0015271483554583577
2020,3,RUS,86.9275,78.574,8.316284,20,8.3535,30.783,31.3271,24.8174,28.288,27.784,22.327,86.9275,-0.0015271483554583577
2020,3,BOT,84.49926,76.089,8.336886,23,8.41026,30.132652,30.403086,23.963521,27.703,26.812,21.412,84.49926,-0.0015271483554583577
2020,3,KUB,88.319666,79.15,11.121158,18,9.169666,30.977777,32.555277,24.786611,28.281,28.219,22.387,88.319666,-0.0015271483554583577
2020,3,GIO,87.469285,78.425,9.994818,21,9.044285,31.456285,31.952714,24.060285,28.397,27.825,22.176,87.469285,-0.0015271483554583577
2020,4,RIC,97.843909,88.575,15.623779,11,9.268909,30.27109,40.24109,27.331727,27.796,36.132,24.58,97.843909,-0.007198327424450709
2020,4,NOR,104.117,88.99,18.253235,14,15.127,31.891214,42.5375,29.688285,27.957,36.002,24.685,104.117,-0.007198327424450709
2020,4,LAT,103.984545,90.703,15.388442,11,13.281545,31.915272,42.322545,29.746727,28.469,36.958,24.985,103.984545,-0.007198327424450709
